object_id,gaia_dr3_id1,raj2000,dej2000
494359492,4655472939429308928,73.579715,-68.87904
1604919508,4654689842348851072,73.581692,-70.966217
2708522006,4654749731379794048,73.587111,-70.295843
494332617,4655362193697704192,73.591736,-69.430934
494445448,4655508707947959168,73.591617,-68.813121
494142443,4654737602392166144,73.598524,-70.538801
496397726,4661622301823863552,73.604217,-67.656362
1607990646,4661759427247876736,73.609453,-66.986929
2708515057,4654734544368574208,73.625778,-70.655039
496320457,4655517396663982336,73.643175,-68.610539
496395354,4661568627621074816,73.643869,-67.756152
496343178,4661538494130548480,73.647441,-68.149322
1607991649,4661761733660130944,73.654163,-66.876712
494259748,4655352469890958336,73.6629,-69.631198
494206872,4655126279731873536,73.663292,-70.15733
1605085234,4655128787993984384,73.667742,-70.034714
496394831,4661567772933810304,73.683687,-67.841677
496545937,4661770186152347008,73.692364,-66.719749
494252341,4655138241258988672,73.698756,-69.862166
2708496597,4654695614772605440,73.70283,-70.9374
2711508283,4661728335993056128,73.704526,-67.271001
2708499373,4654696611253350144,73.71255,-70.840478
496543047,4661760423680953600,73.738407,-66.937472
496354168,4661565092874314240,73.745299,-67.94036
494326440,4655456511239391744,73.752067,-69.351735
496542245,4661760217522644480,73.764619,-66.943147
496395849,4661574365717719040,73.773011,-67.748607
496326938,4661528117480315136,73.775731,-68.329191
494124870,4654694893230864640,73.777696,-70.943484
494324781,4655361128579285888,73.783353,-69.474722
494124141,4654688124362430080,73.788181,-71.037681
496545543,4661769258441145344,73.832315,-66.756402
496398644,4661576564728675072,73.835538,-67.6557
496398715,4661576977057843712,73.840094,-67.6367
496327224,4661527945716085504,73.845741,-68.273485
496410377,4661727442635044992,73.848718,-67.313506
496327112,4661527911322028032,73.851378,-68.28612
496399752,4661671775558978176,73.85191,-67.513744
496339826,4661534748944285696,73.85714,-68.21829
494143133,4654743069887046016,73.859461,-70.487398
494144584,4654745951812859520,73.873303,-70.341999
494206190,4655123019868462976,73.873904,-70.201112
496398398,4661576946984878336,73.889746,-67.632371
496399796,4661673390466730624,73.89803,-67.486387
496412246,4661730015313239296,73.900856,-67.198722
496544209,4661767299934100224,73.900886,-66.808553
496339428,4661533928588762368,73.902049,-68.238993
496339904,4661534542791392640,73.913149,-68.185045
494330423,4655457889862641792,73.91341,-69.282971
496410195,4661727747570558848,73.914897,-67.283327
494257830,4655170706950303360,73.916917,-69.627793
496346135,4661560999750384256,73.950395,-68.043462
496412237,4661729946593948672,73.954945,-67.187285
496229115,4655504821019082752,73.954853,-68.646902
494332023,4655464688826056704,73.955784,-69.155817
494331931,4655464658756708608,73.965184,-69.168258
493628399,4654587725218827520,73.968575,-71.261522
494226806,4655134285637833984,73.973538,-69.900442
494211546,4655133632716368128,73.973559,-69.964802
496408260,4661673772716966912,73.977889,-67.43107
2708510379,4654731005306295424,73.989304,-70.528632
494361982,4655503755848156800,74.006335,-68.753519
1607825343,4661680713385079552,74.016839,-67.307853
494211354,4655134045033254144,74.016874,-69.948763
496344540,4661560381275388800,74.02183,-68.045344
1607825100,4661680331140857088,74.023354,-67.346217
496339024,4661522413764592896,74.043099,-68.227245
494331816,4655464796195715840,74.047848,-69.167977
494126511,4654720903553549184,74.051483,-70.802978
494227229,4655158440473660928,74.056739,-69.824988
494123537,4654691457243985536,74.061114,-70.983732
496389212,4661570620525384576,74.064347,-67.799681
494228642,4655163079094286464,74.071249,-69.752131
496345632,4661562408514799232,74.073793,-67.981976
1605173459,4655268018012953984,74.073806,-69.388529
496389050,4661570384251971840,74.079827,-67.826426
496235093,4661514957714995712,74.081815,-68.397278
496390597,4661572853870568832,74.083121,-67.708958
496345948,4661562958256082304,74.090391,-67.933091
494205024,4655130024962790656,74.091201,-70.130519
2708497342,4654693862439633792,74.107176,-70.884303
494232911,4655169646065476096,74.110441,-69.65836
494258130,4655170260273734272,74.119944,-69.609666
494232560,4655169504309735296,74.121129,-69.69392
496389822,4661570483086395648,74.122304,-67.796178
1604917818,4654691805143659776,74.12452,-70.975735
496549679,4662142297805236992,74.127017,-66.654597
496528023,4661762833168257536,74.131812,-66.913659
494323809,4655269594231017472,74.13699,-69.349061
1607970961,4661709335030522240,74.152128,-67.02447
494258201,4655171776371308672,74.155027,-69.586286
496249596,4661521967102118912,74.160059,-68.276774
1607806648,4661667381805910144,74.187817,-67.608089
1607824718,4661680885184128512,74.203202,-67.348202
496529910,4661764512491649792,74.207003,-66.870674
2708657526,4655159608758961280,74.209534,-69.825987
2708497694,4654717605019253760,74.237664,-70.854296
496226661,4655503416546908544,74.241863,-68.636671
494207658,4655120374168793472,74.254803,-70.067801
496538094,4662143023676741376,74.255237,-66.663687
1607974216,4661717375237646592,74.264531,-66.919798
494126256,4654718193427497088,74.269782,-70.791726
494209440,4655156516319254400,74.273572,-69.936512
496529841,4661765062247752704,74.274645,-66.830619
496537846,4662141163934491264,74.276259,-66.721286
494209388,4655156413240057856,74.279991,-69.954064
494134602,4654726675996238464,74.288146,-70.646123
2708497573,4654716814745488000,74.314653,-70.858027
494208840,4655121091496732032,74.315205,-69.988978
494234085,4655169061928622464,74.320071,-69.57275
1607974465,4661718058125907200,74.325896,-66.853736
496227989,4661508742868227072,74.32918,-68.565227
493627631,4654634596186246528,74.330482,-71.271987
496386557,4661557391991091072,74.332562,-67.896704
1607970156,4661715068828709760,74.336528,-67.005162
2711486610,4661702085145376896,74.347771,-67.263811
494133390,4654719185567543552,74.353331,-70.746406
494201852,4655120129369664512,74.366259,-70.092354
494201540,4655118514520649472,74.368843,-70.124627
1607975209,4662093953670155008,74.370672,-66.785533
496537644,4662095813392937984,74.374425,-66.698194
494224300,4655158509192940416,74.375512,-69.879264
1605138393,4655269151902093824,74.376919,-69.337398
2708623935,4655110336921131392,74.37834,-70.305219
496254111,4661547668186729600,74.380528,-68.096749
494347296,4655305195223461632,74.387452,-68.938363
1607969765,4661714244222024704,74.401014,-67.023513
494232122,4655167687560099840,74.404725,-69.646167
494197503,4655111127117812608,74.406202,-70.236522
2708792867,4655311856702795904,74.414136,-68.837394
494230102,4655167580215233408,74.436014,-69.674169
2707944523,4654633801605022976,74.437111,-71.286526
494201823,4655119407873854976,74.439106,-70.087359
2708507616,4654726194962599296,74.457648,-70.634905
496220655,4661509700674564096,74.471507,-68.533584
2707987521,4654642975675556096,74.472377,-71.103717
493664059,4654642219761311616,74.480247,-71.108873
494202637,4655119957558179584,74.480372,-70.044458
496232834,4661516366464153216,74.482883,-68.414647
496255515,4661555880151621504,74.484689,-67.974759
494202636,4655119957559879936,74.489393,-70.044019
494202807,4655143459619254656,74.492729,-70.025177
493627392,4654635210351434880,74.49517,-71.254732
493664563,4654643422352170368,74.498601,-71.080094
493664615,4654643529718137344,74.502349,-71.056509
496528267,4661716791122169088,74.510394,-66.899453
493679083,4654719254318036480,74.513121,-70.761258
493665647,4654645178985554816,74.513797,-71.002479
496255087,4661549592319630336,74.517184,-68.02427
2708719862,4655262687909909376,74.526401,-69.532962
493668715,4654670257300638464,74.527464,-70.83879
496402843,4661677243051812480,74.529081,-67.386228
494200877,4655118926767853952,74.556053,-70.154761
493663942,4654642185401565184,74.566278,-71.124805
493664592,4654642803869793920,74.568305,-71.057539
2711286627,4661509838128445440,74.569163,-68.526065
494313085,4655298632545004288,74.5761,-69.119795
2707992252,4654669467026797312,74.577359,-70.897359
496402590,4661677002533664000,74.584394,-67.401963
493682794,4654727706804376960,74.586529,-70.575938
494351106,4655313712138689664,74.588337,-68.777204
494344668,4655304267542481664,74.592033,-68.982175
1604443490,4654644350058167808,74.615031,-71.036749
1604443511,4654644384417907968,74.615625,-71.02372
494217464,4655153561382636032,74.628735,-69.77656
494288884,4655271071699031680,74.632851,-69.357153
493668581,4654669948063369728,74.652303,-70.855551
1604400542,4654632294068592128,74.654099,-71.249531
1605047199,4655143768930544896,74.654231,-69.996971
2708659344,4655155416808559616,74.655026,-69.702185
496402104,4661664942263311872,74.706194,-67.450199
494202398,4655143837576820608,74.716704,-69.985731
1604442260,4654638852500354688,74.718339,-71.176468
496253541,4661552929526058240,74.722558,-67.984965
493682733,4654681286795325184,74.739635,-70.554966
496315927,4661663597946217600,74.741052,-67.50091
494314273,4655300586718049664,74.744519,-69.039511
494349767,4655309520332602240,74.756975,-68.84483
496521815,4661712457496807552,74.777377,-66.999641
494216300,4655151912168989952,74.777616,-69.869288
496299576,4661649132482134400,74.796683,-67.837766
494292346,4655273652975167872,74.80163,-69.226919
494294533,4655297150740822144,74.801889,-69.193547
1604459642,4654680255993920768,74.804953,-70.643145
496524818,4662091067438676480,74.806316,-66.827556
496305899,4661661673786702336,74.817738,-67.576712
2708626099,4655115460750563584,74.822123,-70.154905
496524147,4662088593525924864,74.828711,-66.901821
2708625996,4655115357648077696,74.842803,-70.17454
494318446,4655307119403733888,74.843123,-68.958806
494312415,4655299315404541312,74.855323,-69.118677
496303487,4661652121779548544,74.858618,-67.675111
494310021,4655297838058626176,74.865943,-69.13115
1607821177,4661697511006175744,74.871708,-67.184239
496522905,4662087807573739776,74.87392,-66.952097
496532317,4662096908594506880,74.877072,-66.74564
496303291,4661651778195108224,74.894862,-67.713026
494309975,4655297773551849728,74.894786,-69.136713
493660009,4654641223322892928,74.902394,-71.070614
493683265,4655058522420951424,74.911809,-70.470307
2708009560,4655055636202929792,74.91901,-70.549818
1605043290,4655139027260932992,74.926365,-70.119896
493666915,4654667444098846080,74.933402,-70.895759
1607724283,4661688062080291456,74.937079,-67.392088
2707981590,4654639917652947072,74.938121,-71.131149
494274947,4655250937032277632,74.950165,-69.582407
2711247155,4661317324821010560,74.95802,-68.658367
1604441210,4654665584377580672,74.962869,-70.953381
494200034,4655141226238889728,74.968163,-70.024553
2708725068,4655260802466274816,74.974622,-69.351233
494310068,4655287633088179200,74.981952,-69.120316
1604437975,4654640398689429760,74.985043,-71.089847
494218551,4655151675926913792,74.988766,-69.75519
2708748599,4655288182956342784,74.995244,-69.066298
496187797,4661317870396974720,74.997052,-68.610884
496319817,4661696274026700544,74.999611,-67.261788
494212691,4655147995159286784,75.003014,-69.913017
496187890,4661323784453912320,75.004305,-68.591703
2708004775,4654679809317216128,75.011885,-70.639851
494218286,4655151053178206080,75.019563,-69.784784
496299253,4661650232006576768,75.025651,-67.790649
496463972,4661696961260299392,75.043656,-67.189425
494311658,4655294127191096576,75.043775,-69.036239
494275350,4655257465230899712,75.051037,-69.509905
494283710,4655284201452736768,75.055373,-69.277725
2708299755,4655064329219824384,75.055576,-70.387135
494320122,4661313648329645824,75.07041,-68.83447
2708749062,4655294642483202176,75.073039,-69.014716
496463981,4661698477371955712,75.074642,-67.172552
496303966,4661659204187201920,75.075517,-67.599353
493671655,4654673865105138816,75.088533,-70.801617
496303792,4661657623639259904,75.091808,-67.637569
494212428,4655147720279215232,75.098395,-69.933766
494311168,4655294573755490048,75.10087,-69.015083
493956899,4655094157683088128,75.10503,-70.030372
496317475,4661686932499163776,75.110718,-67.353735
2708710252,4655255060049395584,75.120284,-69.471662
494220210,4655246160877171968,75.125798,-69.644412
493678069,4654676820019932160,75.126003,-70.645232
2711367140,4661657172661780864,75.132377,-67.691697
496313549,4661659272919395712,75.132897,-67.593637
496533957,4662111206556860032,75.140982,-66.603212
493680285,4655052268887962112,75.141206,-70.614778
496190935,4661323269009827840,75.147082,-68.581142
496463920,4661698992768090112,75.153344,-67.127004
493657962,4654627896037455104,75.156272,-71.162723
496244024,4661365183727050240,75.158479,-67.996504
2708008396,4655057525928073728,75.166155,-70.495159
493954905,4655091610858741760,75.166384,-70.160468
1607725415,4661686859476635008,75.168144,-67.3593
496523330,4662083581325002240,75.169003,-66.857947
2707996470,4654673418402593664,75.178747,-70.812059
494218188,4655244717778461312,75.180087,-69.718451
496531656,4662087154738131072,75.185581,-66.695999
2708298141,4655064707102118784,75.186644,-70.350093
496296336,4661469018747664128,75.201556,-67.740149
493956280,4655094290884073984,75.202486,-70.037567
493975014,4655150267169952640,75.221475,-69.829994
494281085,4655257190353473792,75.225693,-69.381653
496242124,4661362679682925056,75.226881,-68.116873
494315161,4655296120028494336,75.238954,-68.957024
494316887,4661301686808627584,75.247168,-68.864249
493947714,4655061168125792128,75.249716,-70.407893
493954752,4655091267260668672,75.257155,-70.160122
1607976961,4662086360144962176,75.262445,-66.707303
496292416,4661461841849180032,75.26332,-67.826246
496209439,4661352818391740928,75.266066,-68.255884
494299262,4655286228677390592,75.270936,-69.19105
496288890,4661458813904786304,75.273883,-67.998609
493956058,4655094222165118848,75.274923,-70.054827
1607642501,4661361197873815680,75.276789,-68.114252
496476069,4662086394504874368,75.290745,-66.711042
496182948,4661304126481514368,75.297608,-68.750629
493660765,4654654146879866752,75.299914,-70.997037
493979217,4655197335834703744,75.304403,-69.793822
494273951,4655253994898049664,75.306278,-69.505941
493661716,4654660808374936704,75.315488,-70.889786
493953024,4655091099691902592,75.321513,-70.159567
2708331454,4655197370049274240,75.324376,-69.780572
493658396,4654652287164502912,75.328649,-71.063654
496289215,4661459398020368768,75.32994,-67.946241
493974838,4655103396171760896,75.333017,-69.826744
496207757,4661351370988804736,75.354134,-68.344697
